Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_mcp_tools#test_mcp_rag_returns_hits_with_footer","MCP RAG tool returns hits with Greedy token footer","passed","20ms",,,"Call greedy_token_rag passed (18ms)
  rag response: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- | > **Greedy token** · `rag` · 0ms · saved **~5,999** | > spent ~16 ·... passed (0s)
 Verify RAG hits and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","RAG tool"
"tests.test_budget#test_wrap_mcp_response_appends_footer","MCP response wrapper appends Greedy token footer","passed","16ms",,,"Wrap MCP response with Greedy token footer passed (16ms)
  wrapped response: result line | --- | > **Greedy token** · `rg` · saved **~6,009** | > spent ~0 · naive ~6,009 · free tier · mcp-search | Budget (Jul): metered $0.00/$50 (0%) · cursor est. ~$0/$30 (0%) | Local: unavailable (http://localhost:11434) | --- passed (0s)
 Verify footer is appended passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","MCP response"
"tests.test_mcp_tools#test_mcp_route_includes_greedy_token_footer","MCP route tool returns tier decision with Greedy token footer","passed","81ms",,,"Call greedy_token_route passed (80ms)
  route response: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command: cd /tmp... passed (0s)
 Verify tool route and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Route tool"
"tests.test_mcp_tools#test_mcp_search_finds_match_in_workspace","MCP search tool finds matches and appends Greedy token footer","passed","26ms",,,"Call greedy_token_search passed (25ms)
  search response: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
 Verify match and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Search tool"
"tests.test_mcp_icon#test_mcp_icons_advertises_png_data_uri","MCP server icon advertises PNG data URI for Cursor","passed","2ms",,,"Load MCP server icons passed (0s)
  icon metadata: [ | { | ""mimeType"": ""image/png"", | ""sizes"": [ | ""any"" | ], | ""src_length"": 368754 | } | ] passed (0s)
 Verify PNG data URI icon for Cursor passed (0s)","MCP","Server icon",,"MCP","Server icon","SEP-973 icon"
"tests.test_mcp_stdio#test_mcp_stdio_pipeline_dry_run_footer","MCP stdio pipeline dry-run includes per-step Greedy token footer","passed","794ms",,,"Call greedy_token_pipeline dry-run via MCP stdio passed (794ms)
  pipeline response: Pipeline: check-meta-sync then rag baseUrl | Steps: 2 | ── Step 1/2: check-meta-sync [python/dry-run] OK · 0ms · ~0 tok | (dry-run) cd /tmp/pytest-of-runner/pytest-0/test_mcp_stdio_pipeline_dry_ru0 && python scripts/meta-sync-check.py | ... passed (0s)
 Verify per-step savings footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Pipeline tool"
"tests.test_mcp_stdio#test_mcp_stdio_pipeline_execute_true","MCP stdio pipeline execute=true runs allowlisted search+rag (not mock-only)","passed","816ms",,,"Call greedy_token_pipeline with execute=true via MCP stdio passed (815ms)
  pipeline execute response: Pipeline: search baseUrl path=sample.js then rag baseUrl | Steps: 2 | ── Step 1/2: search: baseUrl in sample.js [tool/ran] OK · 5ms · ~0 tok | Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localho... passed (0s)
 Verify steps ran and footer is present passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Pipeline tool"
"tests.test_mcp_stdio#test_mcp_stdio_rag_returns_hits","MCP stdio RAG tool returns doc hits with Greedy token footer","passed","831ms",,,"Call greedy_token_rag via MCP stdio passed (831ms)
  rag response: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- | > **Greedy token** · `rag` · 140ms · saved **~5,999** | > spent ~16... passed (0s)
 Verify RAG hits and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","RAG tool"
"tests.test_mcp_stdio#test_mcp_stdio_route_includes_greedy_token","MCP stdio route tool returns tier decision with Greedy token footer","passed","867ms",,,"Call greedy_token_route via MCP stdio passed (866ms)
  route response: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command: cd /tmp... passed (0s)
 Verify TOOL route and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Route tool"
"tests.test_mcp_stdio#test_mcp_stdio_search_finds_match","MCP stdio search tool finds baseUrl in workspace file","passed","835ms",,,"Call greedy_token_search via MCP stdio passed (834ms)
  search response: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
 Verify baseUrl match and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Search tool"
"tests.test_mcp_stdio#test_mcp_stdio_lists_five_tools","MCP stdio server advertises five greedy-token tools","passed","647ms",,,"List MCP stdio tools passed (647ms)
  tool names: greedy_token_route | greedy_token_rag | greedy_token_search | greedy_token_usage | greedy_token_pipeline passed (0s)
 Verify five greedy-token tools are advertised passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Server handshake"
"tests.test_mcp_stdio#test_mcp_stdio_usage_empty_log","MCP stdio usage tool reports empty log gracefully","passed","628ms",,,"Call greedy_token_usage with empty log via MCP stdio passed (627ms)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_stdio_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_aggregates_log","MCP usage tool aggregates log events and session totals","passed","1ms",,,"Call greedy_token_usage with populated log passed (1ms)
  usage response: == greedy-token usage (since 7d) == | Events: 1 | By tier: | tier        count   est_tokens  saved_vs_cursor | tool            1            0            9,000 | Top routes: | tool-rg-search                  1 | Token counter: tiktoken/cl... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_aggregates_log0/usage.jsonl passed (0s)
 Verify aggregated session totals passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_empty_log","MCP usage tool reports empty log gracefully","passed","1ms",,,"Call greedy_token_usage with empty log passed (0s)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_mcp_handlers#test_mcp_icons_package_fallback","mcp_icons loads SVG from package when static dir missing","passed","1ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Icons"
"tests.test_mcp_handlers#test_mcp_main","mcp.main applies Ollama env and runs server","passed","0s",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Server main"
"tests.test_pipeline#test_parse_named_pipeline_meta_rag_and_unknown_equals","meta-rag joins multi-word query; unknown key= stays positional","passed","13ms",,,"Parse meta-rag with multi-word query passed (7ms)
 Unknown key=value is part of joined query; path= still binds passed (6ms)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_init#test_metadata_version_reads_installed_distribution","metadata_version reads installed distribution","passed","1ms",,,,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_usage#test_normalize_task","normalize_task collapses case and whitespace","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Override events"
"tests.test_security#test_ollama_available_uses_cache","Ollama availability probe caches successful result","passed","2ms",,,"Probe Ollama twice with same URL passed (1ms)
  urlopen call count: 1 passed (0s)
 Verify probe result is cached passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ollama probe"
"tests.test_wrappers#test_ollama_available_false","Ollama availability returns false when server is down","passed","1ms",,,"Probe unreachable Ollama server passed (1ms)
  ollama url: http://localhost:11434 passed (0s)
  available: False passed (0s)
 Verify Ollama is unavailable passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_true","Ollama availability returns true when /api/tags responds","passed","2ms",,,"Probe Ollama /api/tags endpoint passed (1ms)
  ollama url: http://localhost:11434 passed (0s)
  available: True passed (0s)
 Verify Ollama is available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_wrappers#test_ollama_available_against_stub","Ollama availability returns true when stub /api/tags responds","passed","2ms",,,"Probe Ollama stub server passed (2ms)
  ollama stub url: http://127.0.0.1:39575 passed (0s)
  available: True passed (0s)
 Verify stub responds as available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_router#test_ollama_est_tokens_nonzero","Ollama available route reports non-zero est_tokens","passed","1ms",,,"Estimate tokens for available ollama route passed (0s)
  estimate: { | ""complexity"": ""medium"", | ""est_tokens"": 6, | ""rationale"": ""Cheap LLM — bulk work off expensive path; local/cheap spend."" | } passed (0s)
 Verify est_tokens is positive cheap-LLM spend passed (0s)","Routing","Task router",,"Routing","Task router","Token estimate"
"tests.test_settings#test_defaults_without_config","Ollama settings return defaults when no config files","passed","1ms",,,"Load Ollama settings without config files passed (1ms)
  settings: { | ""url"": ""http://localhost:11434"", | ""model"": ""qwen2.5-coder:7b-instruct-q4_K_M"", | ""source"": ""default"" | } passed (0s)
 Verify default Ollama settings passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Defaults"
"tests.test_settings#test_env_overrides_files","OLLAMA_* env vars override config files","passed","1ms",,,"Resolve Ollama settings with env overrides passed (1ms)
  settings: { | ""url"": ""http://env:11434"", | ""model"": ""env-model"", | ""source"": ""env"" | } passed (0s)
 Verify env vars take precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_wrappers#test_ollama_status_line_unavailable","ollama_status_line reports unavailable when server is down","passed","0s",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Status"
"tests.test_cheap_llm#test_openai_compat_base","openai_compat_base appends /v1 when missing","passed","0s",,,,"Configuration","Cheap LLM adapters",,"Configuration","Cheap LLM adapters","URL normalization"
"tests.test_init#test_package_version","Package exposes version string","passed","0s",,,"version: 0.6.0 passed (0s)","Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_tool_output#test_version_matches_pyproject","Package version matches pyproject.toml","passed","1ms",,,"Read version from pyproject.toml passed (0s)
  pyproject version: 0.6.0 passed (0s)
  package __version__: 0.6.0 passed (0s)
 Verify versions match passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Package version"
"tests.test_pipeline#test_parse_custom_chain","Parse custom then-chain pipeline syntax","passed","7ms",,,"Parse custom then-chain pipeline passed (7ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl -D flag"" | } | ] passed (0s)
 Verify check-meta-sync and rag steps passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Custom chain"
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","Parse meta-audit named pipeline recipe","passed","7ms",,,"Parse meta-audit pipeline recipe passed (7ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""configurator-boolean-audit"", | ""tier"": ""python"", | ""args"": """" | } | ] passed (0s)
 Verify two-step meta-audit chain passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_multiword_query","Parse search-rag multi-word query with path= keyword","passed","7ms",,,"Parse search-rag with multi-word query and path= passed (7ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""hello world\tconfigurator-option-presets.html"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""hello world"" | } | ] passed (0s)
 Verify query words join; path stays separate passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_multiword_positional_path","Parse search-rag multi-word query with trailing path positional","passed","6ms",,,"Parse search-rag with multi-word query + path token passed (6ms)
 Verify last token is path; earlier tokens join as query passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","Parse search-rag recipe and reuse query for RAG step","passed","8ms",,,"Parse search-rag pipeline recipe passed (8ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tTestConfig"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify search query is reused for RAG step passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_path_kwarg","Parse search-rag with path= keyword (agent / rule style)","passed","7ms",,,"Parse search-rag with path= keyword passed (6ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tconfigurator-option-presets.html"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify path= is not treated as a literal path prefix passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_search_enrich#test_parse_hit_lines","parse_hit_lines extracts path:line:content","passed","0s",,,,"Code search","Context enrichment",,"Code search","Context enrichment","Parse hits"
"tests.test_usage#test_parse_since_invalid","parse_since rejects invalid values","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Time filter"
"tests.test_tokens#test_collect_paths_skips_git","Path collector skips .git directories","passed","1ms",,,"Collect paths in workspace with .git passed (1ms)
  collected paths: /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/rules/test.mdc | /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/skills/configurator-boolean/SKILL.md | /tmp/pytest-of-runner/pytest-0/test_collect... passed (0s)
 Verify .git paths are excluded passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","Path collection"
"tests.test_pipeline#test_pipeline_continue_on_error","Pipeline continue-on-error keeps running after failure","passed","26ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Continue on error"
"tests.test_pipeline#test_pipeline_dry_run","Pipeline dry-run does not execute allowlisted steps","passed","7ms",,,"Dry-run check-meta-sync then rag pipeline passed (7ms)
  planned steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""executed"": false | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""executed"": false | } | ] passed (0s)
 Verify steps are planned but not executed passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_pipeline_execute_check_meta_sync","Pipeline execute runs check-meta-sync wrapper script","passed","23ms",,,"Execute check-meta-sync pipeline passed (23ms)
  step output: meta-sync-check-ok passed (0s)
 Verify wrapper script succeeded passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_meta_audit_configurator_boolean_script","Pipeline execute runs meta-audit configurator-boolean via script tier","passed","39ms",,,"Execute meta-audit pipeline for configurator-boolean passed (39ms)
  step results: [ | { | ""step_id"": ""check-meta-sync"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""configurator-boolean-audit"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  check-meta-sync output: meta-sync-check-ok passed (0s)
  configurator-boolean-audit output: {""ok"": true} passed (0s)
 Verify both python steps completed without early stop passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_search_and_rag","Pipeline execute runs search and RAG allowlisted steps","passed","20ms",,,"Execute search then RAG pipeline passed (19ms)
  step results: [ | { | ""step_id"": ""search"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""rag"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  search output: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; passed (0s)
  rag output: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- prior search files --- | projects/sample.js passed (0s)
 Verify both steps executed successfully passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_skips_unavailable_ollama","Pipeline execute skips Ollama step when server is unavailable","passed","25ms",,,"Execute meta-audit with Ollama unavailable passed (25ms)
  ollama step output: Cheap LLM unavailable (ollama, http://localhost:11434). Start the runtime or use the expensive LLM path (Cursor). passed (0s)
  stopped early: True passed (0s)
 Verify pipeline stops after Ollama failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","Pipeline footer includes per-executor savings table","passed","14ms",,,"Format pipeline footer from dry-run result passed (13ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  check-meta-sync        python        0       0     6... passed (0s)
 Verify per-executor sections; dry-run does not inflate saved passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_rg","Pipeline search step billing uses executor_sub=rg (not tool→script)","passed","23ms",,,"Execute search-rag and format footer passed (23ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 rg            5       0     6... passed (0s)
 Verify search row shows rg + ripgrep billing passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_python_fallback","Pipeline search step billing uses python when rg unavailable","passed","23ms",,,"Disable ripgrep and execute search-rag passed (19ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 python        2       0     6... passed (0s)
 Verify search row shows python + script billing passed (2ms)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_skips_non_allowlisted","Pipeline skips non-allowlisted step on execute","passed","7ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_step_timeout","Pipeline step timeout returns exit 124","passed","11ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_stops_on_error","Pipeline stops early when a step fails","passed","13ms",,,"Execute pipeline with mocked failing step passed (12ms)
  step results: [ | { | ""ok"": true, | ""executed"": true | }, | { | ""ok"": false, | ""executed"": true | } | ] passed (0s)
 Verify pipeline stops early on failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Error handling"
"tests.test_coverage_gaps#test_pipeline_public_edges","pipeline: empty, wrapper args, dry search, stop-early footer","passed","72ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_pipeline#test_pipeline_all_ok_empty","PipelineResult.all_ok is false for empty steps","passed","0s",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Pipeline result"
"tests.test_coverage_gaps#test_executors_public_branches","plan_run / execute_task public branches (weak rg, python, inventory)","passed","10ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_executors#test_plan_run_python","plan_run builds python tier command with wrapper read_only","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_audit_skill_executable","plan_run marks stdout-only audit-skill as executable","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Execute safety"
"tests.test_executors#test_plan_run_cursor","plan_run returns cursor guidance","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_unknown","plan_run returns fallback for unknown target","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_rag","plan_run returns RAG dry-run output","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_prompt_compress#test_compress_prompt_detail_heuristic","Prompt detail compression uses heuristic when Ollama disabled","passed","0s",,,"Compress prompt detail without Ollama passed (0s)
  compressed prompt: Do X. | Why: because. passed (0s)
  eval_tokens: None passed (0s)
 Verify heuristic compression result passed (0s)","Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Detail mode"
"tests.test_coverage_gaps#test_prompt_compress_edges","prompt_compress heuristic edges","passed","2ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_rag_search#test_format_hits_includes_excerpt","RAG hit formatter includes chunk id and excerpt","passed","1ms",,,"Search and format RAG hits passed (1ms)
  formatted output: RAG hits for: baseUrl | 1. [test-baseurl] score=3.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify chunk id and excerpt in output passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_search#test_format_hits_empty","RAG hit formatter reports no hits with manifest hint","passed","1ms",,,"Format empty RAG hits passed (1ms)
  formatted output: No RAG hits for: missing | Index: docs/rag/manifest.jsonl passed (0s)
 Verify no-hits message with manifest hint passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_index#test_get_indexed_chunks_caches","RAG index caches manifest entries","passed","2ms",,,"Load indexed chunks twice passed (1ms)
  first chunk: { | ""id"": ""test-baseurl"", | ""count"": 1 | } passed (0s)
  cache hit: True passed (0s)
 Verify cache returns same object passed (0s)","RAG","RAG index",,"RAG","RAG index","Cache"
"tests.test_rag_index#test_rag_index_missing_manifest","RAG index handles missing manifest","passed","0s",,,,"RAG","RAG index",,"RAG","RAG index","Index"
"tests.test_rag_search#test_search_rag_finds_baseurl","RAG search finds baseUrl chunk in config domain","passed","1ms",,,"Search RAG for baseUrl in config domain passed (1ms)
  hits: [ | { | ""domain"": ""config"", | ""excerpt"": ""baseUrl is configured via -DbaseUrl flag in Gradle."" | } | ] passed (0s)
 Verify baseUrl chunk is found passed (0s)","RAG","RAG search",,"RAG","RAG search","Manifest search"
"tests.test_rag_index#test_search_reads_only_top_hits","RAG search reads only top-ranked chunk files","passed","2ms",,,"Search RAG with file read tracking passed (1ms)
  read paths: /tmp/pytest-of-runner/pytest-0/test_search_reads_only_top_hit0/docs/rag/config/chunk-0.md passed (0s)
  hit count: 1 passed (0s)
 Verify only top hit file was read passed (0s)","RAG","RAG index",,"RAG","RAG index","Greedy token"
"tests.test_rag_search#test_search_rag_empty_query","RAG search returns empty list for blank query","passed","0s",,,"Search RAG with blank query passed (0s)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Input validation"
"tests.test_rag_search#test_search_rag_no_manifest","RAG search returns empty when manifest is absent","passed","1ms",,,"Search RAG in workspace without manifest passed (1ms)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Missing manifest"
"tests.test_rag_index#test_search_rag_still_finds_baseurl","RAG search still finds baseUrl after index rebuild","passed","2ms",,,"Rebuild index and search for baseUrl passed (1ms)
  hits: [ | { | ""chunk_id"": ""test-baseurl"", | ""has_body"": true | } | ] passed (0s)
 Verify baseUrl chunk is found with body passed (0s)","RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_budget#test_format_tool_footer_rag_tier_alternatives_match_spent","RAG Tier alternatives ← this call uses actual Spent, not router estimate","passed","63ms",,,"rag footer: --- | Greedy token | This call | Executor: rag — docs/rag chunk read | Route: mcp-rag | Spent (MCP executor, LLM tokens): ~9,091  (docs/rag chunks read into context) | Billing: read docs/rag, 5 chunk(s) — small context vs expensive LLM c... passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","RAG token estimate reuses hit body without re-reading files","passed","1ms",,,"Estimate RAG tokens from hit body passed (1ms)
  hit body: baseUrl is configured via -DbaseUrl flag in Gradle. passed (0s)
  estimated tokens: 12 passed (0s)
 Verify no file re-read and positive token count passed (0s)","Greedy token","RAG token estimate",,"Greedy token","RAG token estimate","Token estimate"
"tests.test_budget#test_rag_est_tokens","rag_est_tokens counts body and file paths","passed","1ms",,,,"Greedy token","Token budget",,"Greedy token","Token budget","RAG tokens"
"tests.test_coverage_gaps#test_rag_est_tokens_reads_file","rag_est_tokens reads chunk file when body is absent","passed","1ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_init#test_release_version_gate","Release gate: pyproject and package version match CLI target","skipped","0s","Skipped: pass --release-version or set GREEDY_TOKEN_RELEASE_VERSION","('/home/runner/work/greedy-token/greedy-token/tests/test_init.py', 84, 'Skipped: pass --release-version or set GREEDY_TOKEN_RELEASE_VERSION')",,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_coverage_gaps#test_remaining_public_branches","Remaining public branches: rag excerpt, jq, pipeline, tool_paths, python tree","passed","299ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_coverage_gaps#test_remaining_public_coverage_edges","Remaining public edges for fail_under=100","passed","643ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_code_search#test_resolve_search_path_prefers_default_among_multi","resolve prefers unique DEFAULT_PATHS among multiple non-vendor hits","passed","9ms",,,"Plant same dirname under projects and outside DEFAULT_PATHS passed (0s)
 Resolve bare name passed (7ms)
   resolved: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_prefe1/projects/pref-utils passed (0s)
  Verify DEFAULT_PATHS preference and helpers passed (1ms)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
