Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_paths#test_find_workspace_root_invalid_env","find_workspace_root exits when GREEDY_TOKEN_ROOT is not a directory","passed","2ms",,,"Resolve root from invalid env path passed (1ms)","Configuration","Workspace paths",,"Configuration","Workspace paths","GREEDY_TOKEN_ROOT"
"tests.test_paths#test_find_workspace_root_not_found","find_workspace_root exits when markers are absent","passed","2ms",,,"Resolve root without markers passed (2ms)","Configuration","Workspace paths",,"Configuration","Workspace paths","Discovery"
"tests.test_paths#test_find_workspace_root_from_env","find_workspace_root uses GREEDY_TOKEN_ROOT when set","passed","1ms",,,"Resolve root from env passed (1ms)
  root: /tmp/pytest-of-runner/pytest-0/test_find_workspace_root_from_0 passed (0s)","Configuration","Workspace paths",,"Configuration","Workspace paths","GREEDY_TOKEN_ROOT"
"tests.test_paths#test_find_workspace_root_walks_parents","find_workspace_root walks parents for phase-manifest markers","passed","1ms",,,"Resolve root from nested start path passed (1ms)
  root: /tmp/pytest-of-runner/pytest-0/test_find_workspace_root_walks0 passed (0s)","Configuration","Workspace paths",,"Configuration","Workspace paths","Discovery"
"tests.test_pipeline_gaps#test_footer_ollama_model_id","footer executor summary names the active ollama model id","passed","3ms",,,,"Pipeline","Pipeline gaps",,"Pipeline","Step runner",
"tests.test_budget#test_footer_style_config","Footer style resolves from workspace config and env","passed","1ms",,,,"Greedy token","Token budget",,"Greedy token","Token budget","Footer style"
"tests.test_estimator#test_format_estimate_tool_route","Format estimate prints tier scan and command for tool route","passed","116ms",,,"Format estimate for tool route passed (116ms)
  formatted estimate: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. executor tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command... passed (0s)
 Verify tier scan and savings sections passed (0s)","Greedy token","Task estimator",,"Greedy token","Task estimator","Format estimate"
"tests.test_estimator#test_format_estimate_cursor_route","Format estimate shows zero savings and cursor hint for cursor route","passed","101ms",,,"Format estimate for cursor route passed (100ms)
  formatted estimate: Task: explain quantum foam in repository layout | Route: CURSOR  (cursor-fallback, 35%) | Complexity: high | Est. executor tokens: 6,012 | Rationale: Нет точного match — скорее всего Cursor/Claude. | Baseline (naive agent chat):  ~6,012 ... passed (0s)
 Verify cursor route with zero savings passed (0s)","Greedy token","Task estimator",,"Greedy token","Task estimator","Format estimate"
"tests.test_budget#test_format_savings_lines","Format savings lines for MCP tool footer","passed","1ms",,,"Format savings lines passed (1ms)
  footer lines: Saved vs naive Cursor chat | Baseline (naive agent chat):  ~11,607 | Spent (MCP executor, LLM tokens): ~0  (ripgrep on disk — 0 LLM spend) | Saved:             ~11,607  (= baseline − spent) passed (0s)
 Verify canonical Greedy token block passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","Savings footer"
"tests.test_budget_gaps#test_format_budget_line_states","format_budget_line non-compact reflects exhausted and warn","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_budget_gaps#test_format_budget_statusline","format_budget_statusline renders compact metered/cursor","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_settings#test_format_config","format_config lists config file paths","passed","1ms",,,,"Configuration","Ollama settings",,"Configuration","Ollama settings","Config display"
"tests.test_router#test_format_decision_full","format_decision includes command, domains, and cursor hint","passed","154ms",,,,"Routing","Task router",,"Routing","Task router","Format decision"
"tests.test_router_gaps#test_format_decision_shadow","format_decision surfaces shadow match line","passed","52ms",,,,"Router","Router gaps",,"Router","Route status",
"tests.test_router#test_format_decision_why_line","format_decision surfaces Why line for a matched route","passed","114ms",,,,"Routing","Task router",,"Routing","Task router","Explainable routing"
"tests.test_resource_probe_gaps#test_format_doctor_report","format_doctor_report covers installed, benchmark ok/fail, paid, warnings","passed","0s",,,,"Resource probe","Resource probe gaps",,"Resource probe","Hardware + Ollama doctor",
"tests.test_coverage_gaps#test_format_estimate_tiers","format_estimate covers ollama, rag, cursor tiers and ollama note","passed","151ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_rag_index#test_format_hits_empty","format_hits reports no hits message","passed","0s",,,,"RAG","RAG index",,"RAG","RAG index","Format"
"tests.test_scripts_lint_gaps#test_format_lint_report","format_lint_report renders both ok and failure states","passed","0s",,,,"Scripts","Scripts lint gaps",,"Scripts","Route lint",
"tests.test_advisory#test_format_overkill_user_message","format_overkill_user_message includes preview and recs","passed","0s",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_usage#test_format_report_with_events","format_report includes tier table and skipped lines","passed","2ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Report"
"tests.test_usage#test_format_report_quality_without_by_tier","format_report renders quality block with empty by-tier / crystals","passed","2ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route quality"
"tests.test_usage_gaps#test_format_report_budget_error","format_report swallows budget-line errors","passed","52ms",,,,"Usage","Usage gaps",,"Usage","Event build",
"tests.test_coverage_gaps#test_budget_footer_public","format_spent_line / savings / footer without private helpers","passed","67ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_advisory#test_format_terminal_block","format_terminal_block covers kinds, blocked, attachments, recs","passed","0s",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_budget#test_format_tool_footer_ollama_rag","format_tool_footer covers ollama and rag billing lines","passed","130ms",,,,"Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_router#test_route_task_all_tiers_has_five_rows","Full tier scan returns five executor rows","passed","51ms",,,"Run full tier scan for find task passed (51ms)
  tier scan: [ | { | ""tier"": ""tool"", | ""label"": ""RouteDecision(target='tool', route_id='tool-rg-search', confidence=0.594, matched=['find'], command=\""cd /tmp/pytest-of-runner/pytest-0/test_route_task_all_tiers_has_0 && /usr/bin/rg -n --max-columns 2... passed (0s)
 Verify five executor rows in order passed (0s)","Routing","Task router",,"Routing","Task router","Tier scan"
"tests.test_budget_gaps#test_get_budget_settings_no_root","get_budget_settings tolerates missing workspace root","passed","1ms",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_settings_gaps#test_get_cheap_llm_registry_fallback","get_cheap_llm_settings falls back when registry resolve fails","passed","2ms",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_settings_gaps#test_get_footer_settings_no_root","get_footer_settings tolerates missing workspace root","passed","1ms",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_model_select_gaps#test_get_llm_registry_no_root","get_llm_registry(None) skips workspace config read","passed","1ms",,,,"tests","test_model_select_gaps",,,,
"tests.test_settings#test_get_ollama_settings_alias","get_ollama_settings returns url/model alias of cheap_llm settings","passed","1ms",,,,"Configuration","Ollama settings",,"Configuration","Ollama settings","Alias"
"tests.test_settings#test_get_ollama_settings_no_root","get_ollama_settings tolerates missing workspace root","passed","1ms",,,,"Configuration","Ollama settings",,"Configuration","Ollama settings","Discovery"
"tests.test_settings_gaps#test_get_search_settings_no_root","get_search_settings tolerates missing workspace root","passed","0s",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_code_search#test_glob_skips_outside_symlink","glob skips symlink that resolves outside workspace","passed","4ms",,,"Resolve bare name that only matches outside symlink passed (3ms)
  found: (none) passed (1ms)
 Verify outside symlink skipped; helper treats outside as skipped passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_search_code_global_finds_baseurl","Global search finds baseUrl across workspace","skipped","0s","Skipped: workspace root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 66, 'Skipped: workspace root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Global search"
"tests.test_mcp_handlers#test_greedy_token_pipeline_list","greedy_token_pipeline list returns recipes","passed","6ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Pipeline tool"
"tests.test_mcp_handlers#test_greedy_token_rag_domain","greedy_token_rag searches with domain filter","passed","21ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","RAG tool"
"tests.test_mcp_handlers#test_greedy_token_route","greedy_token_route returns tier recommendation","passed","133ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Route tool"
"tests.test_mcp_handlers#test_greedy_token_search","greedy_token_search finds matches in workspace file","passed","27ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Search tool"
"tests.test_mcp_handlers#test_greedy_token_usage_footer","greedy_token_usage appends session totals footer","passed","1ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Usage tool"
"tests.test_hub_gaps#test_handle_api_routes","handle_api routes: summary(no root), sessions, crystals, routes, tests, health, 404","passed","4ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_prompt_compress#test_compress_heuristic_drops_filler_lines","Heuristic compression drops filler lines","passed","0s",,,"Compress prompt with heuristic passed (0s)
  original prompt: Goal: fix baseUrl. | Context: configurator forms. | Optional: use example from docs. | Constraint: do not touch stacks. passed (0s)
  compressed prompt: Goal: fix baseUrl. Context: configurator forms. Constraint: do not touch stacks. passed (0s)
 Verify filler lines are dropped passed (0s)","Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Heuristic"
"tests.test_prompt_compress#test_compress_heuristic_short_unchanged","Heuristic compression keeps short prompts unchanged","passed","1ms",,,,"Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Heuristic"
"tests.test_prompt_compress#test_compress_heuristic_splits_long","Heuristic compression splits long sentences","passed","0s",,,,"Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Heuristic"
"tests.test_hub_gaps#test_hub_handler_http","HubHandler serves api, static, options, traversal fallback","passed","512ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_budget_gaps#test_hybrid_escalation_fallthrough","hybrid escalation falls through when no ollama available","passed","1ms",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_budget_gaps#test_hybrid_escalation_block","hybrid policy blocks escalation without metered headroom","passed","1ms",,,,"Budget","Budget gaps",,"Budget","Split budget",
"tests.test_rag_index#test_index_invalidates_on_chunk_edit","Index invalidates when chunk file is edited","passed","2ms",,,"Edit chunk file and reload index passed (1ms)
  cache invalidated: True passed (1ms)
  newkeyword in body: True passed (0s)
 Verify index was rebuilt with new content passed (0s)","RAG","RAG index",,"RAG","RAG index","Invalidation"
"tests.test_llm_invoke_gaps#test_invoke_logs","invoke logs a route event when log=True","passed","69ms",,,,"tests","test_llm_invoke_gaps",,,,
"tests.test_llm_invoke_gaps#test_result_to_dict","invoke_result_to_dict serialises full result","passed","1ms",,,,"tests","test_llm_invoke_gaps",,,,
"tests.test_advisory#test_question_and_overkill","is_question_like and is_overkill branches","passed","0s",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_hub_gaps#test_json_bytes","json_bytes encodes payload","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_pyramid_layers#test_layer_mapping_counts","Layer mapping covers unit, component, and integration modules","passed","1ms",,,"Group modules by pyramid layer passed (1ms)
  layer counts: { | ""unit"": 31, | ""component"": 22, | ""integration"": 3, | ""e2e"": 1 | } passed (0s)
 Verify minimum coverage per layer passed (0s)","Test infrastructure","Pyramid layers",,"Test infrastructure","Pyramid layers","Layer distribution"
"tests.test_pyramid_layer_colors#test_pair_shapes_by_layer_name_not_data_count","Layer→shape pairing does not depend on which layers have tests","passed","33ms",,,"Pair with sparse labels (api/manual empty) in shuffled Y order passed (31ms)
  paired layers: [ | ""e2e"", | ""integration"", | ""component"", | ""unit"" | ] passed (0s)
 Verify stable name mapping passed (0s)","Test infrastructure","Pyramid layer colors",,"Test infrastructure","Pyramid layer colors","Name-based mapping"
"tests.test_scripts_lint_gaps#test_lint_routes_missing_and_package_only","lint_routes reports missing scripts and skips package-only roots","passed","1ms",,,,"Scripts","Scripts lint gaps",,"Scripts","Route lint",
"tests.test_hub_gaps#test_list_crystals_merges","list_crystals merges report, inbox and lifecycle sources","passed","2ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_hub_gaps#test_list_sessions_from_files","list_sessions reads .since files and filters","passed","2ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_expensive_llm#test_llm_chat_dispatch","llm_chat routes expensive vs cheap","passed","1ms",,,,"Expensive LLM","Expensive LLM",,"Expensive LLM","YandexGPT adapter",
"tests.test_usage#test_load_events_since_filter","load_events skips events before since and bad timestamps","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Log loading"
"tests.test_hub_gaps#test_load_json_file","load_json_file: missing, valid, malformed","passed","0s",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_hub_gaps#test_load_jsonl_blank","load_jsonl skips blank lines","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_hub_gaps#test_load_lifecycle_events","load_lifecycle_events: missing, blank + malformed skipped","passed","1ms",,,,"Hub","Hub gaps",,"Hub","Local ops dashboard",
"tests.test_settings_gaps#test_load_preset_yaml_non_mapping","load_preset_yaml rejects non-mapping preset files","passed","2ms",,,,"Settings","Settings gaps",,"Settings","Config resolution",
"tests.test_paths#test_load_routes_config","load_routes_config reads bundled routes.yaml","passed","47ms",,,"Load routes config passed (47ms)
  route count: 28 passed (0s)","Configuration","Workspace paths",,"Configuration","Workspace paths","Routes config"
"tests.test_resource_probe_gaps#test_local_health_line","local_health_line: unavailable, deprecated, ok, exception","passed","0s",,,,"Resource probe","Resource probe gaps",,"Resource probe","Hardware + Ollama doctor",
"tests.test_usage#test_log_archive_paths_order","Log archive paths are returned in order","passed","0s",,,"Resolve log archive paths passed (0s)
  archive paths: /tmp/pytest-of-runner/pytest-0/test_log_archive_paths_order0/usage.jsonl | /tmp/pytest-of-runner/pytest-0/test_log_archive_paths_order0/usage.jsonl.1 | /tmp/pytest-of-runner/pytest-0/test_log_archive_paths_order0/usage.jsonl.2 | /tmp/pyt... passed (0s)
 Verify ordered archive path list passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Archives"
"tests.test_usage#test_rotate_log_when_over_limit","Log rotation archives file when over size limit","passed","1ms",,,"Rotate log when over size limit passed (1ms)
  rotated: True passed (0s)
  archive exists: True passed (0s)
 Verify log was archived passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_usage#test_rotate_log_keeps_archives","Log rotation respects GREEDY_TOKEN_LOG_MAX_FILES","passed","1ms",,,"Rotate log twice with max 2 archives passed (1ms)
  archive .1 exists: True passed (0s)
  archive .2 exists: True passed (0s)
  archive .3 exists: False passed (0s)
 Verify archive count limit passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_usage#test_log_path_custom","log_path honors GREEDY_TOKEN_LOG env","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Logging paths"
"tests.test_cli_handlers#test_main_raises_system_exit","main raises SystemExit with handler return code","passed","171ms",,,,"CLI","CLI handlers",,"CLI","CLI handlers","Main"
"tests.test_cli_handlers#test_main_config_skips_ollama_env","main skips apply_ollama_env for config subcommand","passed","6ms",,,,"CLI","CLI handlers",,"CLI","CLI handlers","Main"
"tests.test_cli_handlers#test_main_tolerates_missing_root","main tolerates missing workspace during apply_ollama_env","passed","6ms",,,,"CLI","CLI handlers",,"CLI","CLI handlers","Main"
"tests.test_budget#test_format_tool_footer_markdown","Markdown footer includes token table","passed","3ms",,,"markdown footer: --- | ### Greedy token · `rg` · 10ms | | | tokens | | |:--|--:| | | spent | ~0 | | | naive Cursor | ~6,009 | | | **saved** | **~6,009** | | free tier · `mcp-search` | --- passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","Footer style"
"tests.test_usage#test_max_log_bytes_env","Max log bytes reads GREEDY_TOKEN_LOG_MAX_BYTES env","passed","1ms",,,"Read max log bytes from env passed (0s)
  max log bytes: 1024 passed (0s)
 Verify env value is used passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Configuration"
"tests.test_usage_gaps#test_maybe_emit_early_returns","maybe_emit_auto_script_override early-returns on non-eligible events","passed","1ms",,,,"Usage","Usage gaps",,"Usage","Event build",
"tests.test_coverage_gaps#test_mcp_icons_and_main","MCP icons raise when static assets missing; __main__ entry","passed","2ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_mcp_tools#test_mcp_pipeline_execute_false_by_default","MCP pipeline defaults to dry-run when execute is omitted","passed","12ms",,,"Call greedy_token_pipeline without execute flag passed (10ms)
  pipeline dry-run response: Pipeline: search baseUrl path=sample.js then rag baseUrl | Steps: 2 | ── Step 1/2: search: baseUrl in sample.js [tool/dry-run] OK · 0ms · ~0 tok | (dry-run) search 'baseUrl' in sample.js | ── Step 2/2: rag: baseUrl [rag/dry-run] OK · 0ms... passed (0s)
 Verify dry-run (no real step execution) passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Pipeline tool"
"tests.test_mcp_tools#test_mcp_pipeline_dry_run_includes_footer","MCP pipeline dry-run includes per-step Greedy token footer","passed","11ms",,,"Call greedy_token_pipeline dry-run passed (11ms)
  pipeline response: Pipeline: check-meta-sync then rag baseUrl | Steps: 2 | ── Step 1/2: check-meta-sync [python/dry-run] OK · 0ms · ~0 tok | (dry-run) cd /tmp/pytest-of-runner/pytest-0/test_mcp_pipeline_dry_run_incl0 && python scripts/meta-sync-check.py | ... passed (0s)
 Verify per-step savings footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Pipeline tool"
"tests.test_mcp_tools#test_mcp_pipeline_execute_true","MCP pipeline execute=true runs allowlisted search+rag (not mock-only)","passed","23ms",,,"Call greedy_token_pipeline with execute=true passed (22ms)
  pipeline execute response: Pipeline: search baseUrl path=sample.js then rag baseUrl | Steps: 2 | ── Step 1/2: search: baseUrl in sample.js [tool/ran] OK · 6ms · ~0 tok | Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localho... passed (0s)
 Verify steps ran and footer is present passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Pipeline tool"
"tests.test_mcp_tools#test_mcp_pipeline_list_recipes","MCP pipeline list returns named recipes","passed","6ms",,,"Call greedy_token_pipeline list passed (6ms)
  pipeline list response: Named pipelines: | meta-audit | Python meta check → skill audit (configurator-boolean → script tier; others → Ollama) | steps: check-meta-sync → audit-skill {skill} | usage: pipeline: meta-audit <args> | meta-rag | Python meta check → RA... passed (0s)
 Verify named recipes are listed passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Pipeline tool"
"tests.test_security#test_mcp_pipeline_dry_run_by_default","MCP pipeline tool is dry-run by default","passed","3ms",,,"Call greedy_token_pipeline without execute flag passed (2ms)
  execute kwarg: False passed (0s)
 Verify dry-run by default passed (0s)","Security","Shell quoting",,"Security","Shell quoting","MCP safety"
"tests.test_mcp_tools#test_mcp_rag_returns_hits_with_footer","MCP RAG tool returns hits with Greedy token footer","passed","20ms",,,"Call greedy_token_rag passed (20ms)
  rag response: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- | > **Greedy token** · `rag` · 0ms · saved **~5,999** | > spent ~16 ·... passed (0s)
 Verify RAG hits and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","RAG tool"
"tests.test_budget#test_wrap_mcp_response_appends_footer","MCP response wrapper appends Greedy token footer","passed","17ms",,,"Wrap MCP response with Greedy token footer passed (16ms)
  wrapped response: result line | --- | > **Greedy token** · `rg` · saved **~6,009** | > spent ~0 · naive ~6,009 · free tier · mcp-search | Budget (Jul): metered $0.00/$50 (0%) · cursor est. ~$0/$30 (0%) | Local: unavailable (http://localhost:11434) | --- passed (0s)
 Verify footer is appended passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","MCP response"
"tests.test_mcp_tools#test_mcp_route_includes_greedy_token_footer","MCP route tool returns tier decision with Greedy token footer","passed","135ms",,,"Call greedy_token_route passed (134ms)
  route response: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command: cd /tmp... passed (0s)
 Verify tool route and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Route tool"
"tests.test_mcp_tools#test_mcp_search_finds_match_in_workspace","MCP search tool finds matches and appends Greedy token footer","passed","27ms",,,"Call greedy_token_search passed (27ms)
  search response: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
 Verify match and Greedy token footer passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Search tool"
"tests.test_mcp_icon#test_mcp_icons_advertises_png_data_uri","MCP server icon advertises PNG data URI for Cursor","passed","1ms",,,"Load MCP server icons passed (1ms)
  icon metadata: [ | { | ""mimeType"": ""image/png"", | ""sizes"": [ | ""any"" | ], | ""src_length"": 368754 | } | ] passed (0s)
 Verify PNG data URI icon for Cursor passed (0s)","MCP","Server icon",,"MCP","Server icon","SEP-973 icon"
"tests.test_mcp_stdio#test_mcp_stdio_pipeline_dry_run_footer","MCP stdio pipeline dry-run includes per-step Greedy token footer","passed","876ms",,,"Call greedy_token_pipeline dry-run via MCP stdio passed (876ms)
  pipeline response: Pipeline: check-meta-sync then rag baseUrl | Steps: 2 | ── Step 1/2: check-meta-sync [python/dry-run] OK · 0ms · ~0 tok | (dry-run) cd /tmp/pytest-of-runner/pytest-0/test_mcp_stdio_pipeline_dry_ru0 && python scripts/meta-sync-check.py | ... passed (0s)
 Verify per-step savings footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Pipeline tool"
"tests.test_mcp_stdio#test_mcp_stdio_pipeline_execute_true","MCP stdio pipeline execute=true runs allowlisted search+rag (not mock-only)","passed","882ms",,,"Call greedy_token_pipeline with execute=true via MCP stdio passed (881ms)
  pipeline execute response: Pipeline: search baseUrl path=sample.js then rag baseUrl | Steps: 2 | ── Step 1/2: search: baseUrl in sample.js [tool/ran] OK · 5ms · ~0 tok | Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localho... passed (0s)
 Verify steps ran and footer is present passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Pipeline tool"
"tests.test_mcp_stdio#test_mcp_stdio_rag_returns_hits","MCP stdio RAG tool returns doc hits with Greedy token footer","passed","901ms",,,"Call greedy_token_rag via MCP stdio passed (901ms)
  rag response: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- | --- | > **Greedy token** · `rag` · 149ms · saved **~5,999** | > spent ~16... passed (0s)
 Verify RAG hits and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","RAG tool"
"tests.test_mcp_stdio#test_mcp_stdio_route_includes_greedy_token","MCP stdio route tool returns tier decision with Greedy token footer","passed","960ms",,,"Call greedy_token_route via MCP stdio passed (960ms)
  route response: Task: find baseUrl in sample.js | Route: TOOL  (tool-rg-search, 59%) | Complexity: low | Est. tokens: 0 | Rationale: Mechanical search — ripgrep/jq, zero LLM tokens. 0 tokens — ripgrep before RAG/Cursor | Matched: find | Command: cd /tmp... passed (0s)
 Verify TOOL route and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Route tool"
"tests.test_mcp_stdio#test_mcp_stdio_search_finds_match","MCP stdio search tool finds baseUrl in workspace file","passed","891ms",,,"Call greedy_token_search via MCP stdio passed (891ms)
  search response: Search: 'baseUrl' in projects/sample.js | projects/sample.js:1:const baseUrl = 'http://localhost'; | --- enriched context (snippet, 1 file(s), ~28 tokens) --- | ### projects/sample.js:1 (±15 lines, 1-1) | 1|const baseUrl = 'http://localh... passed (0s)
 Verify baseUrl match and Greedy token footer passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Search tool"
"tests.test_mcp_stdio#test_mcp_stdio_lists_five_tools","MCP stdio server advertises five greedy-token tools","passed","674ms",,,"List MCP stdio tools passed (673ms)
  tool names: greedy_token_route | greedy_token_rag | greedy_token_search | greedy_token_usage | greedy_token_pipeline passed (0s)
 Verify five greedy-token tools are advertised passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Server handshake"
"tests.test_mcp_stdio#test_mcp_stdio_usage_empty_log","MCP stdio usage tool reports empty log gracefully","passed","687ms",,,"Call greedy_token_usage with empty log via MCP stdio passed (686ms)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_stdio_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP stdio server",,"MCP","MCP stdio server","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_aggregates_log","MCP usage tool aggregates log events and session totals","passed","2ms",,,"Call greedy_token_usage with populated log passed (2ms)
  usage response: == greedy-token usage (since 7d) == | Events: 1 | By tier: | tier        count   est_tokens  saved_vs_cursor | tool            1            0            9,000 | Top routes: | tool-rg-search                  1 | Route quality (not ML accu... passed (1ms)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_aggregates_log0/usage.jsonl passed (0s)
 Verify aggregated session totals passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_mcp_tools#test_mcp_usage_empty_log","MCP usage tool reports empty log gracefully","passed","1ms",,,"Call greedy_token_usage with empty log passed (0s)
  usage response: No events since 7d. | --- | Session totals (this window) | Saved vs naive Cursor (all events) | Baseline (naive agent chat):  ~0 | Spent (MCP executor, LLM tokens): ~0  (sum across logged greedy-token calls) | Saved:             ~0  (= b... passed (0s)
  log path: /tmp/pytest-of-runner/pytest-0/test_mcp_usage_empty_log0/usage.jsonl passed (0s)
 Verify empty log message passed (0s)","MCP","MCP tools",,"MCP","MCP tools","Usage tool"
"tests.test_mcp_handlers#test_mcp_icons_package_fallback","mcp_icons loads SVG from package when static dir missing","passed","2ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Icons"
"tests.test_mcp_handlers#test_mcp_main","mcp.main applies Ollama env and runs server","passed","1ms",,,,"MCP","MCP tool handlers",,"MCP","MCP tool handlers","Server main"
"tests.test_pipeline#test_parse_named_pipeline_meta_rag_and_unknown_equals","meta-rag joins multi-word query; unknown key= stays positional","passed","13ms",,,"Parse meta-rag with multi-word query passed (6ms)
 Unknown key=value is part of joined query; path= still binds passed (6ms)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_init#test_metadata_version_reads_installed_distribution","metadata_version reads installed distribution","passed","0s",,,,"Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_budget_gaps#test_metered_exhausted_reroute","metered exhausted reroutes cursor→cheaper tier, skipping unavailable ollama","passed","0s",,,,"Budget","Budget gaps",,"Budget","Split budget",
