Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_wrappers#test_ollama_available_against_stub","Ollama availability returns true when stub /api/tags responds","passed","3ms",,,"Probe Ollama stub server passed (1ms)
  ollama stub url: http://127.0.0.1:43637 passed (0s)
  available: True passed (0s)
 Verify stub responds as available passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Ollama probe"
"tests.test_router#test_ollama_est_tokens_nonzero","Ollama available route reports non-zero est_tokens","passed","1ms",,,"Estimate tokens for available ollama route passed (0s)
  estimate: { | ""complexity"": ""medium"", | ""est_tokens"": 6, | ""rationale"": ""Cheap LLM — bulk work off expensive path; local/cheap spend."" | } passed (0s)
 Verify est_tokens is positive cheap-LLM spend passed (0s)","Routing","Task router",,"Routing","Task router","Token estimate"
"tests.test_settings#test_defaults_without_config","Ollama settings return defaults when no config files","passed","0s",,,"Load Ollama settings without config files passed (0s)
  settings: { | ""url"": ""http://localhost:11434"", | ""model"": ""qwen2.5-coder:7b-instruct-q4_K_M"", | ""source"": ""default"" | } passed (0s)
 Verify default Ollama settings passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Defaults"
"tests.test_settings#test_env_overrides_files","OLLAMA_* env vars override config files","passed","0s",,,"Resolve Ollama settings with env overrides passed (0s)
  settings: { | ""url"": ""http://env:11434"", | ""model"": ""env-model"", | ""source"": ""env"" | } passed (0s)
 Verify env vars take precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_wrappers#test_ollama_status_line_unavailable","ollama_status_line reports unavailable when server is down","passed","0s",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Status"
"tests.test_cheap_llm#test_openai_compat_base","openai_compat_base appends /v1 when missing","passed","1ms",,,,"Configuration","Cheap LLM adapters",,"Configuration","Cheap LLM adapters","URL normalization"
"tests.test_init#test_package_version","Package exposes version string","passed","0s",,,"version: 0.5.1 passed (0s)","Package","Package metadata",,"Package","Package metadata","Version"
"tests.test_tool_output#test_version_matches_pyproject","Package version matches pyproject.toml","passed","1ms",,,"Read version from pyproject.toml passed (0s)
  pyproject version: 0.5.1 passed (0s)
  package __version__: 0.5.1 passed (0s)
 Verify versions match passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Package version"
"tests.test_pipeline#test_parse_custom_chain","Parse custom then-chain pipeline syntax","passed","3ms",,,"Parse custom then-chain pipeline passed (3ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl -D flag"" | } | ] passed (0s)
 Verify check-meta-sync and rag steps passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Custom chain"
"tests.test_pipeline#test_parse_named_pipeline_meta_audit","Parse meta-audit named pipeline recipe","passed","3ms",,,"Parse meta-audit pipeline recipe passed (3ms)
  parsed steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""args"": """" | }, | { | ""step_id"": ""audit-skill"", | ""tier"": ""ollama"", | ""args"": "".cursor/skills/configurator-boolean/SKILL.md"" | } | ] passed (0s)
 Verify two-step meta-audit chain passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_reuses_query","Parse search-rag recipe and reuse query for RAG step","passed","4ms",,,"Parse search-rag pipeline recipe passed (3ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tTestConfig"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify search query is reused for RAG step passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_pipeline#test_parse_named_pipeline_search_rag_path_kwarg","Parse search-rag with path= keyword (agent / rule style)","passed","3ms",,,"Parse search-rag with path= keyword passed (3ms)
  parsed steps: [ | { | ""step_id"": ""search"", | ""tier"": ""tool"", | ""args"": ""baseUrl\tconfigurator-option-presets.html"" | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""args"": ""baseUrl"" | } | ] passed (0s)
 Verify path= is not treated as a literal path prefix passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Named recipes"
"tests.test_usage#test_parse_since_invalid","parse_since rejects invalid values","passed","1ms",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Time filter"
"tests.test_tokens#test_collect_paths_skips_git","Path collector skips .git directories","passed","1ms",,,"Collect paths in workspace with .git passed (0s)
  collected paths: /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/rules/test.mdc | /tmp/pytest-of-runner/pytest-0/test_collect_paths_skips_git0/.cursor/skills/configurator-boolean/SKILL.md | /tmp/pytest-of-runner/pytest-0/test_collect... passed (0s)
 Verify .git paths are excluded passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","Path collection"
"tests.test_pipeline#test_pipeline_continue_on_error","Pipeline continue-on-error keeps running after failure","passed","8ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Continue on error"
"tests.test_pipeline#test_pipeline_dry_run","Pipeline dry-run does not execute allowlisted steps","passed","3ms",,,"Dry-run check-meta-sync then rag pipeline passed (3ms)
  planned steps: [ | { | ""step_id"": ""check-meta-sync"", | ""tier"": ""python"", | ""executed"": false | }, | { | ""step_id"": ""rag"", | ""tier"": ""rag"", | ""executed"": false | } | ] passed (0s)
 Verify steps are planned but not executed passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_pipeline#test_pipeline_execute_check_meta_sync","Pipeline execute runs check-meta-sync wrapper script","passed","9ms",,,"Execute check-meta-sync pipeline passed (7ms)
  step output: check-meta-sync-ok passed (0s)
 Verify wrapper script succeeded passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_meta_audit_with_ollama_stub","Pipeline execute runs meta-audit Ollama step against HTTP stub","passed","92ms",,,"Execute meta-audit pipeline against Ollama stub passed (92ms)
  step results: [ | { | ""step_id"": ""check-meta-sync"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""audit-skill"", | ""ok"": true, | ""executed"": true | } | ] passed (1ms)
  check-meta-sync output: check-meta-sync-ok passed (0s)
  audit-skill output: {""ok"":true,""issues"":[],""suggested_trim_lines"":0,""keep_sections"":[""intro""]} passed (0s)
 Verify both steps completed without early stop passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_search_and_rag","Pipeline execute runs search and RAG allowlisted steps","passed","14ms",,,"Execute search then RAG pipeline passed (14ms)
  step results: [ | { | ""step_id"": ""search"", | ""ok"": true, | ""executed"": true | }, | { | ""step_id"": ""rag"", | ""ok"": true, | ""executed"": true | } | ] passed (0s)
  search output: Search: 'baseUrl' in projects/sample.js | 1:const baseUrl = 'http://localhost'; passed (0s)
  rag output: RAG hits for: baseUrl -D flag | 1. [test-baseurl] score=4.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify both steps executed successfully passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_execute_skips_unavailable_ollama","Pipeline execute skips Ollama step when server is unavailable","passed","10ms",,,"Execute meta-audit with Ollama unavailable passed (9ms)
  ollama step output: Cheap LLM unavailable (ollama, http://localhost:11434). Start the runtime or use the expensive LLM path (Cursor). passed (0s)
  stopped early: True passed (0s)
 Verify pipeline stops after Ollama failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_format_pipeline_footer_has_by_executor","Pipeline footer includes per-executor savings table","passed","7ms",,,"Format pipeline footer from dry-run result passed (7ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  check-meta-sync        python        0       0     6... passed (0s)
 Verify per-executor savings sections passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_rg","Pipeline search step billing uses executor_sub=rg (not tool→script)","passed","17ms",,,"Execute search-rag and format footer passed (16ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 rg            4       0     6... passed (0s)
 Verify search row shows rg + ripgrep billing passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_search_step_billing_uses_python_fallback","Pipeline search step billing uses python when rg unavailable","passed","15ms",,,"Disable ripgrep and execute search-rag passed (13ms)
  pipeline footer: --- | Greedy token — pipeline | Per-step savings (if each step were a separate naive Cursor chat): | #  step                   executor     ms   spent  baseline     saved  billing | 1  search                 python        1       0     6... passed (0s)
 Verify search row shows python + script billing passed (2ms)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Token footer"
"tests.test_pipeline#test_pipeline_skips_non_allowlisted","Pipeline skips non-allowlisted step on execute","passed","4ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_step_timeout","Pipeline step timeout returns exit 124","passed","6ms",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Execute"
"tests.test_pipeline#test_pipeline_stops_on_error","Pipeline stops early when a step fails","passed","9ms",,,"Execute pipeline with mocked failing step passed (8ms)
  step results: [ | { | ""ok"": true, | ""executed"": true | }, | { | ""ok"": false, | ""executed"": true | } | ] passed (0s)
 Verify pipeline stops early on failure passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Error handling"
"tests.test_coverage_gaps#test_pipeline_public_edges","pipeline: empty, wrapper args, dry search, stop-early footer","passed","37ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_pipeline#test_pipeline_all_ok_empty","PipelineResult.all_ok is false for empty steps","passed","0s",,,,"Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Pipeline result"
"tests.test_coverage_gaps#test_executors_public_branches","plan_run / execute_task public branches (weak rg, python, inventory)","passed","5ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_executors#test_plan_run_python","plan_run builds python tier command with wrapper read_only","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_audit_skill_executable","plan_run marks stdout-only audit-skill as executable","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Execute safety"
"tests.test_executors#test_plan_run_cursor","plan_run returns cursor guidance","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_unknown","plan_run returns fallback for unknown target","passed","1ms",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_executors#test_plan_run_rag","plan_run returns RAG dry-run output","passed","0s",,,,"Routing","Task execution",,"Routing","Task execution","Plan run"
"tests.test_prompt_compress#test_compress_prompt_detail_heuristic","Prompt detail compression uses heuristic when Ollama disabled","passed","0s",,,"Compress prompt detail without Ollama passed (0s)
  compressed prompt: Do X. | Why: because. passed (0s)
  eval_tokens: None passed (0s)
 Verify heuristic compression result passed (0s)","Prompt compression","Heuristic compress",,"Prompt compression","Heuristic compress","Detail mode"
"tests.test_coverage_gaps#test_prompt_compress_edges","prompt_compress heuristic edges","passed","2ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_rag_search#test_format_hits_includes_excerpt","RAG hit formatter includes chunk id and excerpt","passed","1ms",,,"Search and format RAG hits passed (1ms)
  formatted output: RAG hits for: baseUrl | 1. [test-baseurl] score=3.0  (config) | docs/rag/config/test-chunk.md | baseUrl is configured via -DbaseUrl flag in Gradle. | --- passed (0s)
 Verify chunk id and excerpt in output passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_search#test_format_hits_empty","RAG hit formatter reports no hits with manifest hint","passed","1ms",,,"Format empty RAG hits passed (1ms)
  formatted output: No RAG hits for: missing | Index: docs/rag/manifest.jsonl passed (0s)
 Verify no-hits message with manifest hint passed (0s)","RAG","RAG search",,"RAG","RAG search","Formatting"
"tests.test_rag_index#test_get_indexed_chunks_caches","RAG index caches manifest entries","passed","1ms",,,"Load indexed chunks twice passed (0s)
  first chunk: { | ""id"": ""test-baseurl"", | ""count"": 1 | } passed (0s)
  cache hit: True passed (0s)
 Verify cache returns same object passed (1ms)","RAG","RAG index",,"RAG","RAG index","Cache"
"tests.test_rag_index#test_rag_index_missing_manifest","RAG index handles missing manifest","passed","0s",,,,"RAG","RAG index",,"RAG","RAG index","Index"
"tests.test_rag_search#test_search_rag_finds_baseurl","RAG search finds baseUrl chunk in config domain","passed","1ms",,,"Search RAG for baseUrl in config domain passed (0s)
  hits: [ | { | ""domain"": ""config"", | ""excerpt"": ""baseUrl is configured via -DbaseUrl flag in Gradle."" | } | ] passed (0s)
 Verify baseUrl chunk is found passed (0s)","RAG","RAG search",,"RAG","RAG search","Manifest search"
"tests.test_rag_index#test_search_reads_only_top_hits","RAG search reads only top-ranked chunk files","passed","2ms",,,"Search RAG with file read tracking passed (1ms)
  read paths: /tmp/pytest-of-runner/pytest-0/test_search_reads_only_top_hit0/docs/rag/config/chunk-0.md passed (0s)
  hit count: 1 passed (0s)
 Verify only top hit file was read passed (0s)","RAG","RAG index",,"RAG","RAG index","Greedy token"
"tests.test_rag_search#test_search_rag_empty_query","RAG search returns empty list for blank query","passed","0s",,,"Search RAG with blank query passed (0s)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Input validation"
"tests.test_rag_search#test_search_rag_no_manifest","RAG search returns empty when manifest is absent","passed","1ms",,,"Search RAG in workspace without manifest passed (1ms)
  hit count: 0 passed (0s)
 Verify empty result list passed (0s)","RAG","RAG search",,"RAG","RAG search","Missing manifest"
"tests.test_rag_index#test_search_rag_still_finds_baseurl","RAG search still finds baseUrl after index rebuild","passed","1ms",,,"Rebuild index and search for baseUrl passed (1ms)
  hits: [ | { | ""chunk_id"": ""test-baseurl"", | ""has_body"": true | } | ] passed (0s)
 Verify baseUrl chunk is found with body passed (0s)","RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_budget#test_format_tool_footer_rag_tier_alternatives_match_spent","RAG Tier alternatives ← this call uses actual Spent, not router estimate","passed","25ms",,,"rag footer: --- | Greedy token | This call | Executor: rag — docs/rag chunk read | Route: mcp-rag | Spent (MCP executor, LLM tokens): ~9,091  (docs/rag chunks read into context) | Billing: read docs/rag, 5 chunk(s) — small context vs expensive LLM c... passed (0s)","Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_rag_tokens#test_rag_est_tokens_reuses_body_without_reread","RAG token estimate reuses hit body without re-reading files","passed","1ms",,,"Estimate RAG tokens from hit body passed (1ms)
  hit body: baseUrl is configured via -DbaseUrl flag in Gradle. passed (0s)
  estimated tokens: 12 passed (0s)
 Verify no file re-read and positive token count passed (0s)","Greedy token","RAG token estimate",,"Greedy token","RAG token estimate","Token estimate"
"tests.test_budget#test_rag_est_tokens","rag_est_tokens counts body and file paths","passed","0s",,,,"Greedy token","Token budget",,"Greedy token","Token budget","RAG tokens"
"tests.test_coverage_gaps#test_rag_est_tokens_reads_file","rag_est_tokens reads chunk file when body is absent","passed","0s",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_coverage_gaps#test_remaining_public_branches","Remaining public branches: rag excerpt, jq, pipeline, tool_paths, python tree","passed","119ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_coverage_gaps#test_remaining_public_coverage_edges","Remaining public edges for fail_under=100","passed","295ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_code_search#test_resolve_search_path_in_minimal_workspace","Resolve search path by filename in minimal workspace","passed","3ms",,,"Resolve sample.js in minimal workspace passed (2ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_in_mi0/projects/sample.js passed (0s)
 Verify filename match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Minimal workspace"
"tests.test_code_search#test_resolve_search_path_by_filename","Resolve search path by filename in workspace","skipped","0s","Skipped: workspace root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 19, 'Skipped: workspace root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Workspace"
"tests.test_tool_paths#test_resolve_rg_override","resolve_rg honors GREEDY_TOKEN_RG override","passed","1ms",,,"Resolve rg from override passed (0s)
  resolved: /tmp/pytest-of-runner/pytest-0/test_resolve_rg_override0/custom-rg passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_tool_paths#test_resolve_rg_skips_invalid","resolve_rg skips duplicate and invalid candidates","passed","1ms",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_code_search#test_resolve_search_path_unique_glob","resolve_search_path picks unique glob match","passed","2ms",,,"Resolve filename via unique glob passed (2ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_uniqu0/projects/sample.js passed (0s)
 Verify unique glob match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_rejects_outside_root","resolve_search_path rejects absolute path outside workspace","passed","1ms",,,"Resolve absolute path outside workspace passed (0s)
  outside path: /tmp/pytest-of-runner/pytest-0/outside-root0/secret.txt passed (0s)
  resolved: (none) passed (0s)
 Verify outside-root path is rejected passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_absolute_file","resolve_search_path resolves absolute file path","passed","1ms",,,"Resolve absolute file path passed (0s)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_absol0/projects/sample.js passed (0s)
 Verify absolute path match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_directory","resolve_search_path resolves directory under root","passed","0s",,,"Resolve docs directory passed (0s)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_direc0/docs passed (0s)
 Verify directory match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_relative","resolve_search_path resolves relative path under root","passed","1ms",,,"Resolve relative path under workspace root passed (1ms)
  resolved path: /tmp/pytest-of-runner/pytest-0/test_resolve_search_path_relat0/projects/sample.js passed (0s)
 Verify relative path resolves to sample.js passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_empty","resolve_search_path returns None for empty hint","passed","0s",,,"Resolve empty path hint passed (0s)
  resolved path: (none) passed (0s)
 Verify None for empty hint passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_resolve_search_path_ambiguous_glob","resolve_search_path returns None when multiple glob matches","passed","3ms",,,"Add duplicate sample.js for ambiguous glob passed (0s)
 Resolve filename with multiple matches passed (1ms)
   resolved path: (none) passed (0s)
  Verify ambiguous glob returns None passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_wrappers#test_resolve_wrapper_command_python_script","resolve_wrapper_command builds python invocation for .py scripts","passed","0s",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_tool_paths#test_rg_timeout_constant","RG timeout is configured","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Constants"
"tests.test_tool_paths#test_rg_path_for_shell_fallback","rg_path_for_shell falls back to rg when not found","passed","1ms",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Ripgrep"
"tests.test_tool_paths#test_root_cd_prefix","root_cd_prefix emits cd command for workspace","passed","1ms",,,"prefix: cd /tmp/pytest-of-runner/pytest-0/test_root_cd_prefix0 && passed (0s)","Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Root prefix"
"tests.test_usage#test_rotate_log_noop","rotate_log_if_needed returns false when file missing or small","passed","0s",,,,"Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_router#test_route_rag_question","Route documentation question to RAG tier","passed","21ms",,,"Route documentation question passed (21ms)
  decision: { | ""target"": ""rag"", | ""route_id"": ""rag-config-keys"" | } passed (0s)
 Verify RAG tier selection passed (0s)","Routing","Task router",,"Routing","Task router","RAG tier"
"tests.test_usage#test_build_route_event_truncates_task","Route event builder truncates long task strings","passed","3ms",,,"Build route event from long task passed (3ms)
  route event: { | ""task_length"": 500, | ""task_suffix"": ""xxxx…"" | } passed (0s)
 Verify task truncation and schema fields passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Route events"
"tests.test_router#test_route_find_goes_to_tool","Route find task to tool tier with read-only plan","passed","22ms",,,"Route find task passed (21ms)
  decision: { | ""target"": ""tool"", | ""read_only"": true, | ""route_id"": ""tool-rg-search"" | } passed (0s)
  command: cd /tmp/pytest-of-runner/pytest-0/test_route_find_goes_to_tool0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks s... passed (0s)
 Verify tool tier with read-only plan passed (0s)","Routing","Task router",,"Routing","Task router","Tool tier"
"tests.test_router#test_route_cursor_fallback","Route open-ended task to cursor fallback","passed","22ms",,,"Route open-ended explain task passed (22ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify cursor fallback route passed (0s)","Routing","Task router",,"Routing","Task router","Cursor tier"
"tests.test_router#test_route_skips_unavailable_ollama","Route skips Ollama tier when server is unavailable","passed","23ms",,,"Route audit task with Ollama unavailable passed (22ms)
  decision: { | ""target"": ""cursor"", | ""route_id"": ""cursor-fallback"" | } passed (0s)
 Verify Ollama tier is skipped passed (0s)","Routing","Task router",,"Routing","Task router","Ollama availability"
"tests.test_coverage_gaps#test_router_public_edges","router public: SEARCH prefixes, tooling, format_decision","passed","103ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_pipeline#test_run_pipeline_default_is_dry_run","run_pipeline defaults to dry-run (execute=False)","passed","3ms",,,"Call run_pipeline without execute kwarg passed (3ms)
  step results: [ | { | ""executed"": false, | ""ok"": true | } | ] passed (0s)
 Verify default is dry-run passed (0s)","Pipeline","Multi-step chains",,"Pipeline","Multi-step chains","Dry run"
"tests.test_code_search#test_search_code_scoped_file_no_match","Scoped file search reports no matches when absent","skipped","0s","Skipped: workspace root not found (parent workspace checkout required)","('/home/runner/work/greedy-token/greedy-token/tests/test_code_search.py', 41, 'Skipped: workspace root not found (parent workspace checkout required)')",,"Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_finds_in_minimal_workspace","Scoped search finds baseUrl in sample.js","passed","5ms",,,"Search baseUrl in sample.js passed (5ms)
  search output: Search: 'baseUrl' in projects/sample.js | 1:const baseUrl = 'http://localhost'; passed (0s)
  engine: rg passed (0s)
 Verify baseUrl match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_wrappers#test_wrappers_registry_has_check_meta_sync","Script wrappers registry includes read-only check-meta-sync","passed","0s",,,"Inspect wrappers registry passed (0s)
  check-meta-sync entry: { | ""present"": true, | ""read_only"": true | } passed (0s)
 Verify check-meta-sync is read-only passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_code_search#test_search_code_python_global","search_code python global workspace scan","passed","2ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl globally via python scan passed (2ms)
   output: Search: 'baseUrl' in workspace [python] | (rg not in PATH — python tree scan) | projects/sample.js:1:const baseUrl = 'http://localhost'; | docs/rag/config/test-chunk.md:1:baseUrl is configured via -DbaseUrl flag in Gradle. passed (0s)
   engine: python passed (0s)
  Verify match or no-matches response passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_python_tree_with_path","search_code python tree scan with path glob","passed","2ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl with path glob via python tree passed (2ms)
   output: Search: 'baseUrl' in projects/sample.js [python] | (rg not in PATH — python file scan) | /tmp/pytest-of-runner/pytest-0/test_search_code_python_tree_w0/projects/sample.js:1:const baseUrl = 'http://localhost'; passed (0s)
   engine: python passed (0s)
  Verify python engine and match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_rejects_outside_root","search_code refuses absolute path outside workspace","passed","1ms",,,"Search with absolute path outside workspace passed (1ms)
  search output: Error: path '/tmp/pytest-of-runner/pytest-0/outside-search0/secret.txt' is outside workspace root (/tmp/pytest-of-runner/pytest-0/test_search_code_rejects_outsi0). Search is confined to the workspace. passed (0s)
 Verify error and no secret leak passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Path resolution"
"tests.test_code_search#test_search_code_empty_query","search_code rejects empty query","passed","1ms",,,"Search with blank query passed (0s)
  search output: Error: query is required. passed (0s)
 Verify validation error passed (1ms)","Code search","Search path resolution",,"Code search","Search path resolution","Validation"
"tests.test_code_search#test_search_code_python_no_match","search_code reports no matches in scoped file","passed","2ms",,,"Disable ripgrep resolver passed (0s)
 Search missing token in scoped file passed (1ms)
   output: No matches for 'ZZZNOTFOUND' in projects/sample.js. | Try greedy_token_rag for docs/rag lookup, or search without path. passed (0s)
  Verify no matches message passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_code_search#test_search_code_directory_scope","search_code scopes to directory path without mocking rg","passed","6ms",,,"Search inside docs directory passed (6ms)
  search output: Search: 'dirNeedleXYZ' in docs | docs/note.md:1:dirNeedleXYZ passed (0s)
  engine: rg passed (0s)
 Verify directory-scoped hit passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Scoped search"
"tests.test_code_search#test_search_code_python_fallback","search_code uses python scan when rg unavailable","passed","2ms",,,"Disable ripgrep resolver passed (0s)
 Search baseUrl in sample.js via python fallback passed (1ms)
   output: Search: 'baseUrl' in projects/sample.js [python] | (rg not in PATH — python file scan) | /tmp/pytest-of-runner/pytest-0/test_search_code_python_fallba0/projects/sample.js:1:const baseUrl = 'http://localhost'; passed (0s)
   engine: python passed (0s)
  Verify python engine and match passed (0s)","Code search","Search path resolution",,"Code search","Search path resolution","Python fallback"
"tests.test_rag_index#test_search_rag_empty_query","search_rag returns empty for token-less query","passed","0s",,,,"RAG","RAG index",,"RAG","RAG index","Search"
"tests.test_coverage_gaps#test_settings_public_edges","settings: workspace path auto-root, api_key export, bad provider","passed","2ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_tool_paths#test_sh_quote_embedded_quote","sh_quote escapes embedded single quotes","passed","0s",,,,"Tool paths","Ripgrep resolution",,"Tool paths","Ripgrep resolution","Shell quoting"
